"date"	"landscape"	"meta"	"type"	"sample"	"x.value"	"y.value"	"habitat"	"habitat.bi"	"age"	"volume"	"euplotes"	"paramecium"	"blepharisma"	"colpidium"	"rotifer"	"vorticella"	"chilomonas"	"counter"	"eu_density"	"para_density"	"bleph_density"	"colp_density"	"rot_density"	"vort_density"	"chilo_density"
"1371"	"8/20/15"	8	39	"D"	34	6	3	"C"	0	6	1	0	204	390	0	0	404	0	"sec"	0	204	390	0	0	404	0
"1372"	"8/22/15"	8	39	"D"	35	6	2	"D"	1	5	1	0	0	14	1700	0	16	0	"ejr"	0	0	14	1700	0	16	0
"1373"	"8/22/15"	8	39	"D"	36	6	1	"D"	1	5	1	0	0	0	394	0	74	0	"ejr"	0	0	0	394	0	74	0
"1374"	"8/22/15"	8	40	"A"	1	1	6	"D"	1	1	1	0	0	0	1320	0	120	100000	"ejr"	0	0	0	1320	0	120	1e+05
"1375"	"8/22/15"	8	40	"A"	2	1	5	"D"	1	8	1	0	0	56	5	1	14	0	"ejr"	0	0	56	5	1	14	0
"1376"	"8/20/15"	8	40	"A"	3	1	4	"C"	0	7	1	0	0	180	0	0	453	0	"ejr"	0	0	180	0	0	453	0
"1377"	"8/22/15"	8	40	"A"	4	1	3	"D"	1	11	1	4	0	102	0	0	0	0	"ejr"	4	0	102	0	0	0	0
"1378"	"8/20/15"	8	40	"A"	5	1	2	"C"	0	4	1	0	0	0	0	0	565	0	"ejr"	0	0	0	0	0	565	0
"1379"	"8/22/15"	8	40	"A"	6	1	1	"D"	1	1	1	0	0	0	0	0	920	0	"ejr"	0	0	0	0	0	920	0
"1380"	"8/20/15"	8	40	"A"	7	2	6	"C"	0	11	1	0	3	1	0	114	3	0	"ejr"	0	3	1	0	114	3	0
"1381"	"8/22/15"	8	40	"A"	8	2	5	"D"	1	9	3	0	0	0	0	0	0	10000	"ejr"	0	0	0	0	0	0	3333.33333333333
"1382"	"8/20/15"	8	40	"A"	9	2	4	"C"	0	1	1	0	14	0	0	0	1	0	"ejr"	0	14	0	0	0	1	0
"1383"	"8/20/15"	8	40	"A"	10	2	3	"C"	0	2	1	0	2	0	0	0	560	0	"ejr"	0	2	0	0	0	560	0
"1384"	"8/20/15"	8	40	"A"	11	2	2	"C"	0	1	1	0	0	0	0	0	17	0	"ejr"	0	0	0	0	0	17	0
"1385"	"8/22/15"	8	40	"A"	12	2	1	"D"	1	1	1	0	34	3	0	18	2	0	"ejr"	0	34	3	0	18	2	0
"1386"	"8/22/15"	8	40	"A"	13	3	6	"D"	1	3	1	0	0	0	1060	0	38	10000	"ejr"	0	0	0	1060	0	38	10000
"1387"	"8/22/15"	8	40	"A"	14	3	5	"D"	1	4	1	32	0	36	555	0	54	0	"ejr"	32	0	36	555	0	54	0
"1388"	"8/22/15"	8	40	"A"	15	3	4	"D"	1	3	1	0	0	222	600	0	52	0	"ejr"	0	0	222	600	0	52	0
"1389"	"8/22/15"	8	40	"A"	16	3	3	"D"	1	8	1	0	0	178	0	0	12	0	"ejr"	0	0	178	0	0	12	0
"1390"	"8/22/15"	8	40	"A"	17	3	2	"D"	1	10	1	0	0	94	0	0	10	0	"ejr"	0	0	94	0	0	10	0
"1391"	"8/22/15"	8	40	"A"	18	3	1	"D"	1	2	1	0	0	0	0	0	910	10000	"ejr"	0	0	0	0	0	910	10000
"1392"	"8/22/15"	8	40	"A"	19	4	6	"D"	1	2	1	0	0	60	1680	0	68	10000	"ejr"	0	0	60	1680	0	68	10000
"1393"	"8/22/15"	8	40	"A"	20	4	5	"D"	1	7	1	0	0	44	14	0	18	0	"ejr"	0	0	44	14	0	18	0
"1394"	"8/22/15"	8	40	"A"	21	4	4	"D"	1	4	1	0	0	0	1710	0	84	10000	"ejr"	0	0	0	1710	0	84	10000
"1395"	"8/22/15"	8	40	"A"	22	4	3	"D"	1	2	1	0	0	284	1110	0	222	0	"ejr"	0	0	284	1110	0	222	0
"1396"	"8/22/15"	8	40	"A"	23	4	2	"D"	1	11	1	0	0	326	0	0	9	0	"ejr"	0	0	326	0	0	9	0
"1397"	"8/22/15"	8	40	"A"	25	5	6	"D"	1	8	1	0	0	16	142	0	20	0	"ejr"	0	0	16	142	0	20	0
"1398"	"8/20/15"	8	40	"A"	26	5	5	"C"	0	3	1	0	0	0	0	2	323	0	"ejr"	0	0	0	0	2	323	0
"1399"	"8/22/15"	8	40	"A"	27	5	4	"D"	1	11	1	0	0	152	0	24	3	0	"ejr"	0	0	152	0	24	3	0
"1400"	"8/22/15"	8	40	"A"	28	5	3	"D"	1	11	1	0	2	68	0	10	1	0	"ejr"	0	2	68	0	10	1	0
"1401"	"8/20/15"	8	40	"A"	29	5	2	"C"	0	10	1	0	9	46	0	0	108	0	"ejr"	0	9	46	0	0	108	0
"1402"	"8/22/15"	8	40	"A"	30	5	1	"D"	1	1	1	0	48	46	0	0	780	100000	"ejr"	0	48	46	0	0	780	1e+05
"1403"	"8/20/15"	8	40	"A"	31	6	6	"C"	0	10	1	0	64	290	0	0	44	0	"ejr"	0	64	290	0	0	44	0
"1404"	"8/20/15"	8	40	"A"	32	6	5	"C"	0	6	1	0	154	4	0	0	62	0	"ejr"	0	154	4	0	0	62	0
"1405"	"8/22/15"	8	40	"A"	33	6	4	"D"	1	3	1	0	220	0	0	0	62	10000	"ejr"	0	220	0	0	0	62	10000
"1406"	"8/20/15"	8	40	"A"	34	6	3	"C"	0	6	1	0	390	356	0	0	50	0	"ejr"	0	390	356	0	0	50	0
"1407"	"8/22/15"	8	40	"A"	35	6	2	"D"	1	5	1	0	2370	2	0	0	160	1000	"ejr"	0	2370	2	0	0	160	1000
"1408"	"8/22/15"	8	40	"A"	36	6	1	"D"	1	5	1	0	470	0	14	0	196	100	"ejr"	0	470	0	14	0	196	100
"1409"	"8/24/15"	9	41	"E"	1	1	6	"C"	0	1	3	0	0	0	0	2	3	0	"ejr"	0	0	0	0	0.666666666666667	1	0
"1410"	"8/24/15"	9	41	"E"	2	1	5	"C"	0	11	1	0	0	0	0	96	82	0	"ejr"	0	0	0	0	96	82	0
"1411"	"8/25/15"	9	41	"E"	3	1	4	"D"	1	11	1	0	0	62	0	46	0	0	"ejr"	0	0	62	0	46	0	0
"1412"	"8/24/15"	9	41	"E"	4	1	3	"C"	0	3	1	0	0	0	0	0	585	0	"ejr"	0	0	0	0	0	585	0
"1413"	"8/25/15"	9	41	"E"	5	1	2	"D"	1	5	1	0	0	78	12	5	146	0	"ejr"	0	0	78	12	5	146	0
"1414"	"8/25/15"	9	41	"E"	6	1	1	"D"	1	2	1	0	74	264	0	0	154	1000	"sec"	0	74	264	0	0	154	1000
"1415"	"8/24/15"	9	41	"E"	7	2	6	"C"	0	2	1	0	0	0	0	0	396	0	"ejr"	0	0	0	0	0	396	0
"1416"	"8/24/15"	9	41	"E"	8	2	5	"C"	0	3	1	0	0	0	0	0	825	0	"ejr"	0	0	0	0	0	825	0
"1417"	"8/24/15"	9	41	"E"	9	2	4	"C"	0	5	1	0	1	12	0	3	620	0	"ejr"	0	1	12	0	3	620	0
"1418"	"8/24/15"	9	41	"E"	10	2	3	"C"	0	4	1	0	0	10	0	5	740	0	"ejr"	0	0	10	0	5	740	0
"1419"	"8/24/15"	9	41	"E"	11	2	2	"C"	0	10	1	0	2	3	0	124	34	0	"sec"	0	2	3	0	124	34	0
"1420"	"8/24/15"	9	41	"E"	12	2	1	"C"	0	11	1	0	0	0	0	68	24	0	"ejr"	0	0	0	0	68	24	0
"1421"	"8/25/15"	9	41	"E"	13	3	6	"D"	1	1	1	0	0	0	0	0	330	1000	"sec"	0	0	0	0	0	330	1000
"1422"	"8/24/15"	9	41	"E"	14	3	5	"C"	0	3	1	0	0	0	0	1	485	0	"ejr"	0	0	0	0	1	485	0
"1423"	"8/25/15"	9	41	"E"	15	3	4	"D"	1	11	1	28	0	72	4	40	3	0	"ejr"	28	0	72	4	40	3	0
"1424"	"8/24/15"	9	41	"E"	16	3	3	"C"	0	2	1	0	1	0	0	1	258	0	"sec"	0	1	0	0	1	258	0
"1425"	"8/24/15"	9	41	"E"	17	3	2	"C"	0	2	1	0	0	0	0	0	322	0	"ejr"	0	0	0	0	0	322	0
"1426"	"8/24/15"	9	41	"E"	18	3	1	"C"	0	4	1	0	58	10	0	4	358	0	"sec"	0	58	10	0	4	358	0
"1427"	"8/24/15"	9	41	"E"	19	4	6	"C"	0	4	1	0	0	0	0	0	552	0	"sec"	0	0	0	0	0	552	0
"1428"	"8/25/15"	9	41	"E"	20	4	5	"D"	1	4	1	0	0	0	24	0	48	100	"sec"	0	0	0	24	0	48	100
"1429"	"8/24/15"	9	41	"E"	21	4	4	"C"	0	7	1	0	6	0	0	0	555	0	"ejr"	0	6	0	0	0	555	0
"1430"	"8/25/15"	9	41	"E"	22	4	3	"D"	1	4	1	0	100	212	490	13	78	0	"ejr"	0	100	212	490	13	78	0
"1431"	"8/25/15"	9	41	"E"	23	4	2	"D"	1	6	1	0	0	38	148	0	50	0	"sec"	0	0	38	148	0	50	0
"1432"	"8/24/15"	9	41	"E"	24	4	1	"C"	0	5	1	0	0	0	0	0	300	0	"sec"	0	0	0	0	0	300	0
"1433"	"8/24/15"	9	41	"E"	25	5	6	"C"	0	6	1	0	0	0	0	74	428	0	"sec"	0	0	0	0	74	428	0
"1434"	"8/24/15"	9	41	"E"	26	5	5	"C"	0	2	1	0	0	0	0	1	520	0	"ejr"	0	0	0	0	1	520	0
"1435"	"8/24/15"	9	41	"E"	27	5	4	"C"	0	11	1	0	0	0	0	124	10	0	"ejr"	0	0	0	0	124	10	0
"1436"	"8/25/15"	9	41	"E"	28	5	3	"D"	1	7	1	0	0	22	196	0	234	10000	"sec"	0	0	22	196	0	234	10000
"1437"	"8/25/15"	9	41	"E"	29	5	2	"D"	1	5	1	0	0	210	206	4	136	0	"ejr"	0	0	210	206	4	136	0
"1438"	"8/25/15"	9	41	"E"	30	5	1	"D"	1	3	1	0	0	600	458	0	92	10	"sec"	0	0	600	458	0	92	10
"1439"	"8/24/15"	9	41	"E"	31	6	6	"C"	0	11	1	0	54	0	0	106	40	0	"sec"	0	54	0	0	106	40	0
"1440"	"8/25/15"	9	41	"E"	32	6	5	"D"	1	1	1	0	0	0	1820	0	14	10000	"ejr"	0	0	0	1820	0	14	10000
"1441"	"8/24/15"	9	41	"E"	33	6	4	"C"	0	1	3	0	0	0	0	0	0	0	"sec"	0	0	0	0	0	0	0
"1442"	"8/24/15"	9	41	"E"	34	6	3	"C"	0	3	1	0	1	1	0	0	192	0	"ejr"	0	1	1	0	0	192	0
"1443"	"8/24/15"	9	41	"E"	35	6	2	"C"	0	1	1	0	0	0	0	0	13	0	"ejr"	0	0	0	0	0	13	0
"1444"	"8/24/15"	9	41	"E"	36	6	1	"C"	0	1	3	0	0	0	0	0	0	0	"sec"	0	0	0	0	0	0	0
"1445"	"8/24/15"	9	42	"A"	1	1	6	"C"	0	1	3	0	0	0	0	0	3	0	"sec"	0	0	0	0	0	1	0
"1446"	"8/24/15"	9	42	"A"	2	1	5	"C"	0	11	1	0	1	0	0	150	2	0	"ejr"	0	1	0	0	150	2	0
"1447"	"8/25/15"	9	42	"A"	3	1	4	"D"	1	11	1	0	0	58	0	26	0	0	"ejr"	0	0	58	0	26	0	0
"1448"	"8/24/15"	9	42	"A"	4	1	3	"C"	0	3	1	0	0	36	0	3	535	0	"ejr"	0	0	36	0	3	535	0
"1449"	"8/25/15"	9	42	"A"	5	1	2	"D"	1	5	1	0	0	78	40	0	6	0	"ejr"	0	0	78	40	0	6	0
"1450"	"8/25/15"	9	42	"A"	6	1	1	"D"	1	2	1	4	0	318	34	0	600	1000	"ejr"	4	0	318	34	0	600	1000
"1451"	"8/24/15"	9	42	"A"	7	2	6	"C"	0	2	1	0	0	0	0	0	219	0	"sec"	0	0	0	0	0	219	0
"1452"	"8/24/15"	9	42	"A"	8	2	5	"C"	0	3	1	0	144	1	0	0	346	0	"ejr"	0	144	1	0	0	346	0
"1453"	"8/24/15"	9	42	"A"	9	2	4	"C"	0	5	1	0	398	186	0	0	354	0	"ejr"	0	398	186	0	0	354	0
"1454"	"8/24/15"	9	42	"A"	10	2	3	"C"	0	4	1	0	5	48	0	3	615	0	"ejr"	0	5	48	0	3	615	0
"1455"	"8/24/15"	9	42	"A"	11	2	2	"C"	0	10	1	0	0	0	0	124	18	0	"sec"	0	0	0	0	124	18	0
"1456"	"8/24/15"	9	42	"A"	12	2	1	"C"	0	11	1	0	6	44	0	80	0	0	"sec"	0	6	44	0	80	0	0
"1457"	"8/24/15"	9	42	"A"	14	3	5	"C"	0	3	1	0	0	0	1	0	372	0	"sec"	0	0	0	1	0	372	0
"1458"	"8/25/15"	9	42	"A"	15	3	4	"D"	1	11	1	0	0	3	0	40	1	0	"ejr"	0	0	3	0	40	1	0
"1459"	"8/24/15"	9	42	"A"	16	3	3	"C"	0	2	1	0	0	0	0	0	408	0	"sec"	0	0	0	0	0	408	0
"1460"	"8/24/15"	9	42	"A"	17	3	2	"C"	0	2	1	0	0	0	0	0	388	0	"sec"	0	0	0	0	0	388	0
"1461"	"8/24/15"	9	42	"A"	18	3	1	"C"	0	4	1	0	1	26	0	10	290	0	"sec"	0	1	26	0	10	290	0
"1462"	"8/24/15"	9	42	"A"	19	4	6	"C"	0	4	1	0	0	0	0	0	490	0	"ejr"	0	0	0	0	0	490	0
"1463"	"8/25/15"	9	42	"A"	20	4	5	"D"	1	4	1	0	88	550	4	0	94	100	"ejr"	0	88	550	4	0	94	100
"1464"	"8/24/15"	9	42	"A"	21	4	4	"C"	0	7	1	0	116	70	2	84	76	0	"sec"	0	116	70	2	84	76	0
"1465"	"8/25/15"	9	42	"A"	22	4	3	"D"	1	4	1	12	0	68	775	0	216	10	"sec"	12	0	68	775	0	216	10
"1466"	"8/25/15"	9	42	"A"	23	4	2	"D"	1	6	1	0	0	0	1960	0	144	0	"ejr"	0	0	0	1960	0	144	0
"1467"	"8/24/15"	9	42	"A"	24	4	1	"C"	0	5	1	0	0	0	3	0	92	10	"sec"	0	0	0	3	0	92	10
"1468"	"8/24/15"	9	42	"A"	25	5	6	"C"	0	6	1	0	256	54	0	56	86	0	"sec"	0	256	54	0	56	86	0
"1469"	"8/24/15"	9	42	"A"	26	5	5	"C"	0	2	1	0	58	0	0	2	134	0	"sec"	0	58	0	0	2	134	0
"1470"	"8/24/15"	9	42	"A"	27	5	4	"C"	0	11	1	0	0	0	0	46	12	0	"sec"	0	0	0	0	46	12	0
"1471"	"8/25/15"	9	42	"A"	28	5	3	"D"	1	7	1	7	0	6	696	0	81	1000	"sec"	7	0	6	696	0	81	1000
"1472"	"8/25/15"	9	42	"A"	29	5	2	"D"	1	5	1	46	0	14	372	0	70	10	"sec"	46	0	14	372	0	70	10
"1473"	"8/25/15"	9	42	"A"	30	5	1	"D"	1	3	1	154	0	14	190	0	86	0	"sec"	154	0	14	190	0	86	0
"1474"	"8/24/15"	9	42	"A"	31	6	6	"C"	0	11	1	0	0	0	0	64	14	0	"sec"	0	0	0	0	64	14	0
"1475"	"8/25/15"	9	42	"A"	32	6	5	"D"	1	1	1	0	0	0	1	0	100	10000	"sec"	0	0	0	1	0	100	10000
"1476"	"8/24/15"	9	42	"A"	33	6	4	"C"	0	1	1	0	0	0	0	0	140	0	"sec"	0	0	0	0	0	140	0
"1477"	"8/24/15"	9	42	"A"	34	6	3	"C"	0	3	1	0	276	0	0	0	210	10	"sec"	0	276	0	0	0	210	10
"1478"	"8/24/15"	9	42	"A"	35	6	2	"C"	0	1	1	0	0	0	0	0	16	0	"sec"	0	0	0	0	0	16	0
"1479"	"8/24/15"	9	42	"A"	36	6	1	"C"	0	1	3	0	0	0	0	0	1	0	"sec"	0	0	0	0	0	0.333333333333333	0
"1480"	"8/24/15"	9	43	"C"	1	1	6	"C"	0	1	3	0	13	0	0	2	0	0	"ejr"	0	4.33333333333333	0	0	0.666666666666667	0	0
"1481"	"8/24/15"	9	43	"C"	2	1	5	"C"	0	11	1	0	30	78	0	296	0	0	"sec"	0	30	78	0	296	0	0
"1482"	"8/25/15"	9	43	"C"	3	1	4	"D"	1	11	1	0	1	46	0	48	0	0	"sec"	0	1	46	0	48	0	0
"1483"	"8/24/15"	9	43	"C"	4	1	3	"C"	0	3	1	0	0	0	0	2	212	0	"ejr"	0	0	0	0	2	212	0
"1484"	"8/25/15"	9	43	"C"	5	1	2	"D"	1	5	1	1	0	46	94	11	146	0	"sec"	1	0	46	94	11	146	0
"1485"	"8/25/15"	9	43	"C"	6	1	1	"D"	1	2	1	1	0	18	186	0	460	10000	"ejr"	1	0	18	186	0	460	10000
"1486"	"8/24/15"	9	43	"C"	7	2	6	"C"	0	2	1	0	0	0	0	0	664	0	"sec"	0	0	0	0	0	664	0
"1487"	"8/24/15"	9	43	"C"	8	2	5	"C"	0	3	1	0	90	0	0	0	158	0	"ejr"	0	90	0	0	0	158	0
"1488"	"8/24/15"	9	43	"C"	9	2	4	"C"	0	5	1	0	28	2	0	0	250	0	"ejr"	0	28	2	0	0	250	0
"1489"	"8/24/15"	9	43	"C"	10	2	3	"C"	0	4	1	0	8	1	0	19	570	0	"ejr"	0	8	1	0	19	570	0
"1490"	"8/24/15"	9	43	"C"	11	2	2	"C"	0	10	1	0	0	0	0	200	24	0	"ejr"	0	0	0	0	200	24	0
"1491"	"8/24/15"	9	43	"C"	12	2	1	"C"	0	11	1	0	0	0	0	166	5	0	"ejr"	0	0	0	0	166	5	0
"1492"	"8/25/15"	9	43	"C"	13	3	6	"D"	1	1	1	0	0	0	0	0	1260	100	"sec"	0	0	0	0	0	1260	100
"1493"	"8/24/15"	9	43	"C"	14	3	5	"C"	0	3	1	0	0	11	0	1	420	0	"ejr"	0	0	11	0	1	420	0
"1494"	"8/25/15"	9	43	"C"	15	3	4	"D"	1	11	1	10	0	256	0	76	1	10	"sec"	10	0	256	0	76	1	10
"1495"	"8/24/15"	9	43	"C"	16	3	3	"C"	0	2	1	0	0	0	0	0	332	0	"sec"	0	0	0	0	0	332	0
"1496"	"8/24/15"	9	43	"C"	17	3	2	"C"	0	2	1	0	0	0	0	0	394	0	"sec"	0	0	0	0	0	394	0
"1497"	"8/24/15"	9	43	"C"	18	3	1	"C"	0	4	1	0	38	12	0	5	254	0	"sec"	0	38	12	0	5	254	0
"1498"	"8/24/15"	9	43	"C"	19	4	6	"C"	0	4	1	0	306	8	0	0	298	0	"sec"	0	306	8	0	0	298	0
"1499"	"8/25/15"	9	43	"C"	20	4	5	"D"	1	4	1	0	600	44	2	0	515	10	"sec"	0	600	44	2	0	515	10
"1500"	"8/24/15"	9	43	"C"	21	4	4	"C"	0	7	1	0	140	152	0	1	126	0	"ejr"	0	140	152	0	1	126	0
"1501"	"8/25/15"	9	43	"C"	23	4	2	"D"	1	6	1	0	0	102	118	0	340	0	"ejr"	0	0	102	118	0	340	0
"1502"	"8/24/15"	9	43	"C"	24	4	1	"C"	0	5	1	0	0	32	1	0	520	0	"sec"	0	0	32	1	0	520	0
"1503"	"8/24/15"	9	43	"C"	25	5	6	"C"	0	6	1	0	164	32	0	5	38	0	"ejr"	0	164	32	0	5	38	0
"1504"	"8/24/15"	9	43	"C"	26	5	5	"C"	0	2	1	0	4	1	0	0	178	0	"sec"	0	4	1	0	0	178	0
"1505"	"8/24/15"	9	43	"C"	27	5	4	"C"	0	11	1	0	0	4	0	214	1	0	"sec"	0	0	4	0	214	1	0
"1506"	"8/25/15"	9	43	"C"	28	5	3	"D"	1	7	1	0	0	22	635	0	150	0	"ejr"	0	0	22	635	0	150	0
"1507"	"8/25/15"	9	43	"C"	29	5	2	"D"	1	5	1	0	0	114	22	1	92	0	"sec"	0	0	114	22	1	92	0
"1508"	"8/25/15"	9	43	"C"	30	5	1	"D"	1	3	1	0	0	156	1680	0	110	0	"ejr"	0	0	156	1680	0	110	0
"1509"	"8/24/15"	9	43	"C"	31	6	6	"C"	0	11	1	0	0	0	0	88	38	0	"ejr"	0	0	0	0	88	38	0
"1510"	"8/25/15"	9	43	"C"	32	6	5	"D"	1	1	1	0	0	0	635	0	70	10000	"sec"	0	0	0	635	0	70	10000
"1511"	"8/24/15"	9	43	"C"	33	6	4	"C"	0	1	1	0	0	0	0	0	76	0	"sec"	0	0	0	0	0	76	0
"1512"	"8/24/15"	9	43	"C"	34	6	3	"C"	0	3	1	0	8	0	0	0	308	0	"sec"	0	8	0	0	0	308	0
"1513"	"8/24/15"	9	43	"C"	35	6	2	"C"	0	1	1	0	0	0	0	0	150	0	"sec"	0	0	0	0	0	150	0
"1514"	"8/24/15"	9	43	"C"	36	6	1	"C"	0	1	3	0	0	0	0	0	0	0	"sec"	0	0	0	0	0	0	0
"1515"	"8/24/15"	9	44	"B"	1	1	6	"C"	0	1	1	0	0	0	0	9	72	0	"sec"	0	0	0	0	9	72	0
"1516"	"8/25/15"	9	44	"B"	2	1	5	"C"	0	11	1	0	1	0	0	68	18	0	"ejr"	0	1	0	0	68	18	0
"1517"	"8/26/15"	9	44	"B"	3	1	4	"D"	1	11	1	6	0	88	0	7	0	0	"sec"	6	0	88	0	7	0	0
"1518"	"8/24/15"	9	44	"B"	4	1	3	"C"	0	3	1	0	0	68	3	0	122	0	"sec"	0	0	68	3	0	122	0
"1519"	"8/26/15"	9	44	"B"	5	1	2	"D"	1	5	1	0	0	114	674	0	106	10	"sec"	0	0	114	674	0	106	10
"1520"	"8/26/15"	9	44	"B"	6	1	1	"D"	1	2	1	0	0	246	585	0	40	100	"sec"	0	0	246	585	0	40	100
"1521"	"8/24/15"	9	44	"B"	7	2	6	"C"	0	2	1	0	24	0	0	0	348	0	"sec"	0	24	0	0	0	348	0
"1522"	"8/25/15"	9	44	"B"	8	2	5	"C"	0	3	1	0	130	0	0	0	393	0	"ejr"	0	130	0	0	0	393	0
"1523"	"8/25/15"	9	44	"B"	9	2	4	"C"	0	5	1	0	34	28	0	4	300	0	"ejr"	0	34	28	0	4	300	0
"1524"	"8/24/15"	9	44	"B"	10	2	3	"C"	0	4	1	0	46	32	0	2	312	0	"sec"	0	46	32	0	2	312	0
"1525"	"8/24/15"	9	44	"B"	11	2	2	"C"	0	10	1	0	3	66	0	162	176	0	"sec"	0	3	66	0	162	176	0
"1526"	"8/25/15"	9	44	"B"	12	2	1	"C"	0	11	1	0	38	132	0	244	44	0	"sec"	0	38	132	0	244	44	0
"1527"	"8/26/15"	9	44	"B"	13	3	6	"D"	1	1	1	0	0	0	0	0	88	10	"sec"	0	0	0	0	0	88	10
"1528"	"8/24/15"	9	44	"B"	14	3	5	"C"	0	3	1	0	0	58	0	3	184	0	"sec"	0	0	58	0	3	184	0
"1529"	"8/26/15"	9	44	"B"	15	3	4	"D"	1	11	1	0	0	80	0	18	0	0	"sec"	0	0	80	0	18	0	0
"1530"	"8/25/15"	9	44	"B"	16	3	3	"C"	0	2	1	0	18	1	0	0	416	0	"sec"	0	18	1	0	0	416	0
"1531"	"8/25/15"	9	44	"B"	17	3	2	"C"	0	2	1	0	168	14	0	0	1200	0	"ejr"	0	168	14	0	0	1200	0
"1532"	"8/25/15"	9	44	"B"	18	3	1	"C"	0	4	1	0	545	202	0	22	347	0	"ejr"	0	545	202	0	22	347	0
"1533"	"8/24/15"	9	44	"B"	19	4	6	"C"	0	4	1	0	0	0	1	5	640	0	"sec"	0	0	0	1	5	640	0
"1534"	"8/26/15"	9	44	"B"	20	4	5	"D"	1	4	1	0	16	260	0	0	26	10	"sec"	0	16	260	0	0	26	10
"1535"	"8/24/15"	9	44	"B"	21	4	4	"C"	0	7	1	0	274	232	0	0	242	0	"sec"	0	274	232	0	0	242	0
"1536"	"8/26/15"	9	44	"B"	22	4	3	"D"	1	4	1	80	392	42	104	92	74	0	"sec"	80	392	42	104	92	74	0
"1537"	"8/26/15"	9	44	"B"	23	4	2	"D"	1	6	1	2	10	3	226	12	120	0	"sec"	2	10	3	226	12	120	0
"1538"	"8/25/15"	9	44	"B"	24	4	1	"C"	0	5	1	0	254	0	0	0	545	0	"ejr"	0	254	0	0	0	545	0
"1539"	"8/25/15"	9	44	"B"	26	5	5	"C"	0	2	1	0	96	0	0	0	410	0	"sec"	0	96	0	0	0	410	0
"1540"	"8/25/15"	9	44	"B"	27	5	4	"C"	0	11	1	0	14	32	0	396	0	0	"sec"	0	14	32	0	396	0	0
"1541"	"8/26/15"	9	44	"B"	28	5	3	"D"	1	7	1	30	0	7	0	0	92	10000	"sec"	30	0	7	0	0	92	10000
"1542"	"8/26/15"	9	44	"B"	29	5	2	"D"	1	5	1	1	0	82	3	1	48	0	"sec"	1	0	82	3	1	48	0
"1543"	"8/26/15"	9	44	"B"	30	5	1	"D"	1	3	1	196	0	222	12	0	72	10	"sec"	196	0	222	12	0	72	10
"1544"	"8/25/15"	9	44	"B"	31	6	6	"C"	0	11	1	0	0	0	0	144	5	0	"sec"	0	0	0	0	144	5	0
"1545"	"8/26/15"	9	44	"B"	32	6	5	"D"	1	1	1	0	0	0	346	0	0	1000	"sec"	0	0	0	346	0	0	1000
"1546"	"8/25/15"	9	44	"B"	33	6	4	"C"	0	1	1	0	0	0	0	0	414	0	"sec"	0	0	0	0	0	414	0
"1547"	"8/25/15"	9	44	"B"	34	6	3	"C"	0	3	1	0	488	42	0	0	284	0	"sec"	0	488	42	0	0	284	0
"1548"	"8/25/15"	9	44	"B"	35	6	2	"C"	0	1	1	0	0	0	0	0	15	0	"ejr"	0	0	0	0	0	15	0
"1549"	"8/25/15"	9	44	"B"	36	6	1	"C"	0	1	3	0	0	0	0	0	20	0	"ejr"	0	0	0	0	0	6.66666666666667	0
"1550"	"8/25/15"	9	45	"D"	1	1	6	"C"	0	1	1	0	0	0	0	1	20	0	"ejr"	0	0	0	0	1	20	0
"1551"	"8/25/15"	9	45	"D"	2	1	5	"C"	0	11	1	0	0	0	0	242	14	0	"ejr"	0	0	0	0	242	14	0
"1552"	"8/26/15"	9	45	"D"	3	1	4	"D"	1	11	1	5	0	6	0	12	4	0	"sec"	5	0	6	0	12	4	0
"1553"	"8/25/15"	9	45	"D"	4	1	3	"C"	0	3	1	0	815	82	0	9	467	0	"ejr"	0	815	82	0	9	467	0
"1554"	"8/26/15"	9	45	"D"	5	1	2	"D"	1	5	1	38	2	300	1	18	50	10	"sec"	38	2	300	1	18	50	10
"1555"	"8/26/15"	9	45	"D"	6	1	1	"D"	1	2	1	2	0	550	0	4	66	0	"sec"	2	0	550	0	4	66	0
"1556"	"8/25/15"	9	45	"D"	7	2	6	"C"	0	2	1	0	20	0	0	0	586	0	"sec"	0	20	0	0	0	586	0
"1557"	"8/25/15"	9	45	"D"	8	2	5	"C"	0	3	1	0	372	0	0	0	470	0	"ejr"	0	372	0	0	0	470	0
"1558"	"8/25/15"	9	45	"D"	9	2	4	"C"	0	5	1	0	110	0	0	9	505	0	"ejr"	0	110	0	0	9	505	0
"1559"	"8/25/15"	9	45	"D"	10	2	3	"C"	0	4	1	0	715	218	0	28	630	0	"ejr"	0	715	218	0	28	630	0
"1560"	"8/25/15"	9	45	"D"	11	2	2	"C"	0	10	1	0	34	116	0	142	0	0	"sec"	0	34	116	0	142	0	0
"1561"	"8/25/15"	9	45	"D"	12	2	1	"C"	0	11	1	0	3	0	0	246	2	0	"ejr"	0	3	0	0	246	2	0
"1562"	"8/26/15"	9	45	"D"	13	3	6	"D"	1	1	1	0	0	0	0	0	302	1000	"sec"	0	0	0	0	0	302	1000
"1563"	"8/25/15"	9	45	"D"	14	3	5	"C"	0	3	1	0	0	178	0	2	457	0	"ejr"	0	0	178	0	2	457	0
"1564"	"8/26/15"	9	45	"D"	15	3	4	"D"	1	11	1	10	0	92	0	40	2	0	"sec"	10	0	92	0	40	2	0
